0.788661 0.779834 0.8198 0.76523 0.780861,BJA,Gbest:81,Lbest:76
0.788722 0.779834 0.8198 0.76523 0.780861,BJA,Gbest:81,Lbest:67
0.788722 0.779834 0.8198 0.76523 0.780861,BJA,Gbest:81,Lbest:71
0.788722 0.779834 0.8198 0.76523 0.780861,BJA,Gbest:81,Lbest:76
0.788722 0.779834 0.8198 0.76523 0.780861,BJA,Gbest:81,Lbest:75
0.788722 0.780322 0.8198 0.76523 0.780922,BJA,Gbest:81,Lbest:74
0.788722 0.780322 0.8198 0.76523 0.780922,BJA,Gbest:81,Lbest:76
0.788722 0.780322 0.8198 0.76523 0.780922,BJA,Gbest:81,Lbest:71
0.788722 0.780322 0.8198 0.76523 0.780922,BJA,Gbest:81,Lbest:71
0.788722 0.780322 0.819801 0.76523 0.780922,BJA,Gbest:81,Lbest:81
0.788844 0.780322 0.819801 0.76523 0.781044,BJA,Gbest:81,Lbest:68
0.788844 0.780322 0.819801 0.76523 0.781288,BJA,Gbest:81,Lbest:81
0.788844 0.780322 0.819801 0.76523 0.781288,BJA,Gbest:81,Lbest:68
0.788844 0.780322 0.819801 0.76523 0.781288,BJA,Gbest:81,Lbest:70
0.788844 0.780322 0.819801 0.76523 0.781288,BJA,Gbest:81,Lbest:74
0.788844 0.780322 0.819801 0.76523 0.781288,BJA,Gbest:81,Lbest:76
0.788844 0.780322 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:74
0.788844 0.780322 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:75
0.788844 0.780322 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:75
0.788844 0.780322 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:50
0.788844 0.780322 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:76
0.788844 0.780566 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:60
0.788844 0.780689 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:70
0.788844 0.780689 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:64
0.788844 0.78075 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:76
0.788844 0.78075 0.819801 0.76523 0.781776,BJA,Gbest:81,Lbest:75
0.788844 0.78075 0.819801 0.76523 0.782753,BJA,Gbest:81,Lbest:73
0.788844 0.78075 0.819801 0.765261 0.782753,BJA,Gbest:81,Lbest:71
0.788844 0.78075 0.819801 0.765322 0.782753,BJA,Gbest:81,Lbest:75
0.788844 0.78075 0.819801 0.765322 0.782753,BJA,Gbest:81,Lbest:81
0.788844 0.78078 0.819801 0.765322 0.782753,BJA,Gbest:81,Lbest:75
0.788844 0.78078 0.819801 0.765322 0.782753,BJA,Gbest:81,Lbest:68
0.788844 0.78078 0.819802 0.765322 0.782753,BJA,Gbest:81,Lbest:81
0.788844 0.78078 0.819802 0.765322 0.782753,BJA,Gbest:81,Lbest:71
0.788844 0.780795 0.819802 0.765322 0.782753,BJA,Gbest:81,Lbest:67
0.788844 0.780795 0.819802 0.765322 0.782753,BJA,Gbest:81,Lbest:76
0.788844 0.780795 0.819802 0.765322 0.782753,BJA,Gbest:81,Lbest:71
0.788844 0.780795 0.819802 0.765322 0.784706,BJA,Gbest:81,Lbest:76
0.788844 0.780795 0.819802 0.765444 0.784706,BJA,Gbest:81,Lbest:64
0.788844 0.780795 0.819802 0.765444 0.784706,BJA,Gbest:81,Lbest:68
0.788844 0.780795 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:55
0.788844 0.780795 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:68
0.788844 0.780799 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:69
0.788844 0.780799 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:75
0.788844 0.780799 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:71
0.788844 0.780799 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:56
0.788844 0.7808 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:69
0.788844 0.7808 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:75
0.789088 0.7808 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:75
0.789088 0.7808 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:76
0.789088 0.7808 0.819804 0.765444 0.784706,BJA,Gbest:81,Lbest:76
0.789088 0.7808 0.819808 0.765444 0.784706,BJA,Gbest:81,Lbest:75
0.789088 0.7808 0.819808 0.765444 0.784706,BJA,Gbest:81,Lbest:81
0.789088 0.7808 0.819808 0.765444 0.784706,BJA,Gbest:81,Lbest:76
0.789088 0.7808 0.819808 0.765444 0.784706,BJA,Gbest:81,Lbest:70
0.789088 0.7808 0.819808 0.765688 0.784706,BJA,Gbest:81,Lbest:76
0.789088 0.7808 0.819808 0.765688 0.784706,BJA,Gbest:81,Lbest:71
0.789576 0.7808 0.819808 0.765688 0.786659,BJA,Gbest:81,Lbest:69
0.790553 0.7808 0.819808 0.766176 0.786659,BJA,Gbest:81,Lbest:71
0.790553 0.7808 0.819815 0.766176 0.786659,BJA,Gbest:81,Lbest:76
0.792506 0.7808 0.819815 0.766176 0.786659,BJA,Gbest:81,Lbest:81
0.792506 0.7808 0.819815 0.766176 0.786659,BJA,Gbest:81,Lbest:76
0.792506 0.7808 0.819815 0.767153 0.786659,BJA,Gbest:81,Lbest:74
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:81
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:75
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:66
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:75
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:81
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:71
0.792506 0.7808 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:76
0.792506 0.780801 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:74
0.792506 0.780801 0.819815 0.769106 0.786659,BJA,Gbest:81,Lbest:75
0.792506 0.780801 0.81983 0.769106 0.786659,BJA,Gbest:81,Lbest:81
0.792506 0.780801 0.819861 0.769106 0.786659,BJA,Gbest:81,Lbest:81
0.792506 0.780801 0.819861 0.769106 0.787636,BJA,Gbest:81,Lbest:76
0.792506 0.780801 0.819861 0.769106 0.787636,BJA,Gbest:81,Lbest:81
0.792506 0.780801 0.819861 0.771059 0.787636,BJA,Gbest:81,Lbest:70
0.792506 0.780801 0.819861 0.772036 0.787636,BJA,Gbest:81,Lbest:71
0.792506 0.780801 0.819861 0.772036 0.788124,BJA,Gbest:81,Lbest:66
0.792506 0.780801 0.819861 0.772036 0.788124,BJA,Gbest:81,Lbest:68
0.792506 0.780801 0.819922 0.772036 0.788124,BJA,Gbest:81,Lbest:76
0.792506 0.780801 0.819922 0.772036 0.788124,BJA,Gbest:81,Lbest:76
0.792506 0.780801 0.819922 0.772036 0.788368,BJA,Gbest:81,Lbest:74
0.792506 0.780801 0.819922 0.772036 0.788368,BJA,Gbest:81,Lbest:74
0.792506 0.780801 0.819922 0.772036 0.78849,BJA,Gbest:81,Lbest:68
0.792506 0.780801 0.819922 0.772036 0.78849,BJA,Gbest:81,Lbest:75
0.792506 0.780801 0.819922 0.772036 0.78849,BJA,Gbest:81,Lbest:71
0.792506 0.780801 0.819922 0.772036 0.78849,BJA,Gbest:81,Lbest:68
0.792506 0.780802 0.820044 0.772036 0.78849,BJA,Gbest:81,Lbest:71
0.792506 0.780802 0.820044 0.772036 0.788551,BJA,Gbest:81,Lbest:67
0.792506 0.780804 0.820044 0.772036 0.788551,BJA,Gbest:81,Lbest:68
0.792506 0.780804 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:66
0.792506 0.780804 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:75
0.792506 0.780804 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:68
0.792506 0.780804 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:60
0.792506 0.780807 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:75
0.792506 0.780807 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:76
0.794459 0.780815 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:69
0.794459 0.780815 0.820044 0.772524 0.788551,BJA,Gbest:81,Lbest:76
0.794459 0.780815 0.820044 0.772524 0.788582,BJA,Gbest:81,Lbest:68
0.794459 0.780815 0.820044 0.772768 0.788582,BJA,Gbest:81,Lbest:73
0.794459 0.780815 0.820288 0.772768 0.788582,BJA,Gbest:81,Lbest:74
0.794459 0.780815 0.820288 0.772768 0.788582,BJA,Gbest:81,Lbest:74
0.794459 0.780815 0.820776 0.772768 0.788597,BJA,Gbest:81,Lbest:71
0.794459 0.780815 0.820776 0.772768 0.788597,BJA,Gbest:81,Lbest:76
0.794459 0.780815 0.821753 0.772768 0.788597,BJA,Gbest:81,Lbest:68
0.794459 0.78083 0.821753 0.77289 0.788597,BJA,Gbest:81,Lbest:75
0.794459 0.780861 0.821753 0.77289 0.788597,BJA,Gbest:81,Lbest:71
0.794459 0.780861 0.821753 0.77289 0.788599,BJA,Gbest:81,Lbest:75
0.794459 0.780861 0.821753 0.77289 0.788599,BJA,Gbest:81,Lbest:81
0.794459 0.780861 0.821753 0.772951 0.788599,BJA,Gbest:81,Lbest:74
0.794459 0.780861 0.823706 0.772982 0.788599,BJA,Gbest:81,Lbest:73
0.794459 0.780861 0.823706 0.772997 0.788599,BJA,Gbest:81,Lbest:74
0.795436 0.780861 0.825659 0.772999 0.788599,BJA,Gbest:81,Lbest:74
0.795924 0.780861 0.825659 0.772999 0.7886,BJA,Gbest:81,Lbest:71
0.795924 0.780861 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:71
0.795924 0.780861 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:70
0.795924 0.780861 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:76
0.795924 0.780922 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:81
0.795924 0.780922 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:71
0.795924 0.781044 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:75
0.796168 0.781044 0.825659 0.773 0.7886,BJA,Gbest:81,Lbest:75
0.79629 0.781044 0.825659 0.773002 0.7886,BJA,Gbest:81,Lbest:70
0.79629 0.781044 0.825659 0.773002 0.7886,BJA,Gbest:81,Lbest:71
0.79629 0.781288 0.825659 0.773002 0.7886,BJA,Gbest:81,Lbest:75
0.79629 0.781288 0.825659 0.773006 0.7886,BJA,Gbest:81,Lbest:67
0.79629 0.781288 0.825659 0.773006 0.7886,BJA,Gbest:81,Lbest:66
0.79629 0.781776 0.825659 0.773006 0.7886,BJA,Gbest:81,Lbest:68
0.79629 0.782753 0.825659 0.773013 0.7886,BJA,Gbest:81,Lbest:76
0.79629 0.782753 0.825659 0.773029 0.7886,BJA,Gbest:81,Lbest:76
0.79629 0.782753 0.826636 0.773029 0.7886,BJA,Gbest:81,Lbest:76
0.79629 0.782753 0.826636 0.773029 0.7886,BJA,Gbest:81,Lbest:-1072
0.79629 0.782753 0.826636 0.773029 0.788601,BJA,Gbest:81,Lbest:75
0.79629 0.782753 0.827124 0.773029 0.788601,BJA,Gbest:81,Lbest:81
0.79629 0.782753 0.827124 0.773059 0.788602,BJA,Gbest:81,Lbest:74
0.79629 0.782753 0.827124 0.773059 0.788602,BJA,Gbest:81,Lbest:81
0.79629 0.782753 0.827124 0.773059 0.788602,BJA,Gbest:81,Lbest:75
0.79629 0.782753 0.827124 0.773059 0.788602,BJA,Gbest:81,Lbest:74
0.79629 0.784706 0.827124 0.773059 0.788604,BJA,Gbest:81,Lbest:81
0.79629 0.784706 0.827124 0.773059 0.788604,BJA,Gbest:81,Lbest:71
0.79629 0.784706 0.827124 0.77312 0.788608,BJA,Gbest:81,Lbest:76
0.79629 0.784706 0.827124 0.77312 0.788608,BJA,Gbest:81,Lbest:64
0.79629 0.784706 0.827368 0.77312 0.788608,BJA,Gbest:81,Lbest:81
0.79629 0.784706 0.827368 0.77312 0.788608,BJA,Gbest:81,Lbest:81
0.79629 0.784706 0.827368 0.77312 0.788608,BJA,Gbest:81,Lbest:68
0.79629 0.784706 0.827368 0.77312 0.788608,BJA,Gbest:81,Lbest:76
0.79629 0.784706 0.827368 0.773242 0.788608,BJA,Gbest:81,Lbest:74
0.796351 0.784706 0.827368 0.773242 0.788608,BJA,Gbest:81,Lbest:75
0.796351 0.784706 0.827368 0.773242 0.788615,BJA,Gbest:81,Lbest:76
0.796351 0.784706 0.827368 0.773242 0.788615,BJA,Gbest:81,Lbest:75
0.796351 0.784706 0.827368 0.773242 0.788615,BJA,Gbest:81,Lbest:69
0.796351 0.784706 0.827368 0.773242 0.788615,BJA,Gbest:81,Lbest:69
0.796351 0.784706 0.827368 0.773242 0.788615,BJA,Gbest:81,Lbest:81
0.796351 0.784706 0.82749 0.773486 0.788615,BJA,Gbest:81,Lbest:75
0.796351 0.784706 0.82749 0.773975 0.78863,BJA,Gbest:81,Lbest:76
0.796382 0.784706 0.82749 0.773975 0.78863,BJA,Gbest:81,Lbest:76
0.796382 0.784706 0.827551 0.773975 0.78863,BJA,Gbest:81,Lbest:74
0.796382 0.784706 0.827551 0.774951 0.78863,BJA,Gbest:81,Lbest:81
0.796382 0.784706 0.827551 0.774951 0.78863,BJA,Gbest:81,Lbest:69
0.796382 0.784706 0.827551 0.774951 0.78863,BJA,Gbest:81,Lbest:69
0.796382 0.784706 0.827551 0.774951 0.78863,BJA,Gbest:81,Lbest:68
0.796382 0.784706 0.827551 0.776904 0.788661,BJA,Gbest:81,Lbest:81
0.796382 0.784706 0.827551 0.776904 0.788661,BJA,Gbest:81,Lbest:71
0.796382 0.786659 0.827551 0.776904 0.788661,BJA,Gbest:81,Lbest:68
0.796382 0.786659 0.827551 0.778857 0.788661,BJA,Gbest:81,Lbest:75
0.796382 0.786659 0.827551 0.778857 0.788661,BJA,Gbest:81,Lbest:81
0.796382 0.786659 0.827551 0.778857 0.788661,BJA,Gbest:81,Lbest:71
0.796397 0.786659 0.827582 0.778857 0.788661,BJA,Gbest:81,Lbest:74
0.796397 0.786659 0.827582 0.779834 0.788661,BJA,Gbest:81,Lbest:69
0.796397 0.786659 0.827582 0.779834 0.788661,BJA,Gbest:81,Lbest:81
0.796397 0.786659 0.827582 0.779834 0.788661,BJA,Gbest:81,Lbest:64
0.796397 0.786659 0.827582 0.779834 0.788661,BJA,Gbest:81,Lbest:69
0.796397 0.787636 0.827597 0.780322 0.788661,BJA,Gbest:81,Lbest:76
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:81
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:71
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:76
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:81
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:75
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:75
0.796397 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:65
0.796399 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:76
0.796399 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:81
0.796399 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:81
0.796399 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:75
0.796399 0.788124 0.827597 0.780322 0.788722,BJA,Gbest:81,Lbest:75
0.796399 0.788124 0.827599 0.780322 0.788844,BJA,Gbest:81,Lbest:71
0.796399 0.788124 0.827599 0.780322 0.788844,BJA,Gbest:81,Lbest:76
0.796399 0.788124 0.827599 0.780322 0.788844,BJA,Gbest:81,Lbest:81
0.796399 0.788124 0.8276 0.780322 0.788844,BJA,Gbest:81,Lbest:74
0.796399 0.788124 0.8276 0.780322 0.788844,BJA,Gbest:81,Lbest:76
0.796399 0.788368 0.8276 0.780566 0.788844,BJA,Gbest:81,Lbest:75
0.796399 0.788368 0.8276 0.780566 0.788844,BJA,Gbest:81,Lbest:81
0.7964 0.788368 0.8276 0.780689 0.788844,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.8276 0.780689 0.788844,BJA,Gbest:81,Lbest:81
0.7964 0.788368 0.8276 0.780689 0.788844,BJA,Gbest:81,Lbest:71
0.7964 0.788368 0.8276 0.78075 0.788844,BJA,Gbest:81,Lbest:71
0.7964 0.788368 0.8276 0.78075 0.788844,BJA,Gbest:81,Lbest:68
0.7964 0.788368 0.8276 0.78075 0.788844,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.8276 0.78075 0.789088,BJA,Gbest:81,Lbest:81
0.7964 0.788368 0.8276 0.78075 0.789088,BJA,Gbest:81,Lbest:81
0.7964 0.788368 0.8276 0.78075 0.789576,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.8276 0.78075 0.789576,BJA,Gbest:81,Lbest:68
0.7964 0.788368 0.8276 0.78075 0.789576,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.827602 0.78075 0.789576,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:75
0.7964 0.788368 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:67
0.7964 0.78849 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:76
0.796402 0.788551 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:75
0.796402 0.788551 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:65
0.796402 0.788551 0.827602 0.78075 0.790553,BJA,Gbest:81,Lbest:74
0.796402 0.788551 0.827606 0.78078 0.790553,BJA,Gbest:81,Lbest:74
0.796406 0.788551 0.827613 0.780795 0.790553,BJA,Gbest:81,Lbest:81
0.796406 0.788551 0.827613 0.780795 0.790553,BJA,Gbest:81,Lbest:68
0.796413 0.788551 0.827613 0.780795 0.790553,BJA,Gbest:81,Lbest:76
0.796413 0.788551 0.827613 0.780795 0.790553,BJA,Gbest:81,Lbest:75
0.796413 0.788551 0.827613 0.780795 0.792506,BJA,Gbest:81,Lbest:75
0.796413 0.788551 0.827613 0.780795 0.792506,BJA,Gbest:81,Lbest:71
0.796429 0.788551 0.827613 0.780795 0.792506,BJA,Gbest:81,Lbest:71
0.796429 0.788551 0.827613 0.780795 0.792506,BJA,Gbest:81,Lbest:75
0.796429 0.788551 0.827613 0.780799 0.794459,BJA,Gbest:81,Lbest:75
0.796429 0.788551 0.827613 0.780799 0.794459,BJA,Gbest:81,Lbest:67
0.796429 0.788551 0.827629 0.780799 0.794459,BJA,Gbest:81,Lbest:81
0.796429 0.788551 0.827629 0.780799 0.794459,BJA,Gbest:81,Lbest:68
0.796459 0.788551 0.827629 0.780799 0.794459,BJA,Gbest:81,Lbest:76
0.796459 0.788551 0.827629 0.7808 0.794459,BJA,Gbest:81,Lbest:69
0.796459 0.788582 0.827629 0.7808 0.795436,BJA,Gbest:81,Lbest:81
0.796459 0.788597 0.827629 0.7808 0.795436,BJA,Gbest:81,Lbest:70
0.796459 0.788597 0.827629 0.7808 0.795436,BJA,Gbest:81,Lbest:60
0.796459 0.788597 0.827629 0.7808 0.795436,BJA,Gbest:81,Lbest:74
0.796459 0.788597 0.827629 0.7808 0.795436,BJA,Gbest:81,Lbest:76
0.796459 0.788599 0.827629 0.7808 0.795436,BJA,Gbest:81,Lbest:76
0.796459 0.788599 0.827629 0.780801 0.795436,BJA,Gbest:81,Lbest:71
0.796459 0.788599 0.827659 0.780801 0.795436,BJA,Gbest:81,Lbest:76
0.796459 0.788599 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:81
0.796459 0.788599 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:70
0.796459 0.788599 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:76
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:75
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:74
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:74
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:69
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:81
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:71
0.796459 0.7886 0.82772 0.780802 0.795436,BJA,Gbest:81,Lbest:75
0.796459 0.7886 0.82772 0.780802 0.795924,BJA,Gbest:81,Lbest:62
0.796459 0.7886 0.82772 0.780804 0.796168,BJA,Gbest:81,Lbest:76
0.796459 0.7886 0.82772 0.780804 0.796168,BJA,Gbest:81,Lbest:81
0.796459 0.7886 0.827842 0.780804 0.796168,BJA,Gbest:81,Lbest:69
0.796459 0.7886 0.827842 0.780804 0.79629,BJA,Gbest:81,Lbest:76
0.796459 0.7886 0.827842 0.780807 0.79629,BJA,Gbest:81,Lbest:81
0.796459 0.7886 0.827842 0.780807 0.796351,BJA,Gbest:81,Lbest:70
0.796459 0.7886 0.827842 0.780807 0.796351,BJA,Gbest:81,Lbest:65
0.796459 0.7886 0.827842 0.780807 0.796351,BJA,Gbest:81,Lbest:81
0.796459 0.7886 0.827842 0.780807 0.796382,BJA,Gbest:81,Lbest:75
0.796459 0.7886 0.827842 0.780807 0.796382,BJA,Gbest:81,Lbest:75
0.796459 0.7886 0.828086 0.780815 0.796382,BJA,Gbest:81,Lbest:76
0.796459 0.7886 0.828575 0.780815 0.796397,BJA,Gbest:81,Lbest:68
0.796459 0.7886 0.828575 0.78083 0.796397,BJA,Gbest:81,Lbest:60
0.796459 0.7886 0.828575 0.78083 0.796397,BJA,Gbest:81,Lbest:76
0.796459 0.7886 0.828575 0.78083 0.796397,BJA,Gbest:81,Lbest:76
0.796459 0.7886 0.828575 0.78083 0.796397,BJA,Gbest:81,Lbest:73
0.796459 0.7886 0.828575 0.78083 0.796397,BJA,Gbest:81,Lbest:74
0.796459 0.7886 0.828575 0.78083 0.796397,BJA,Gbest:81,Lbest:75
0.796459 0.788601 0.829551 0.78083 0.796399,BJA,Gbest:81,Lbest:75
0.796459 0.788601 0.829551 0.78083 0.796399,BJA,Gbest:81,Lbest:75
0.79652 0.788601 0.829551 0.78083 0.7964,BJA,Gbest:81,Lbest:75
0.79652 0.788601 0.829551 0.78083 0.7964,BJA,Gbest:81,Lbest:81
0.79652 0.788601 0.829551 0.78083 0.7964,BJA,Gbest:81,Lbest:75
0.796642 0.788601 0.829551 0.78083 0.796402,BJA,Gbest:81,Lbest:74
0.796642 0.788601 0.829551 0.78083 0.796402,BJA,Gbest:81,Lbest:68
0.796642 0.788601 0.829551 0.78083 0.796402,BJA,Gbest:81,Lbest:81
0.796642 0.788601 0.829551 0.78083 0.796402,BJA,Gbest:81,Lbest:75
0.796642 0.788602 0.829551 0.78083 0.796402,BJA,Gbest:81,Lbest:81
0.796642 0.788602 0.829551 0.78083 0.796402,BJA,Gbest:81,Lbest:75
0.796642 0.788602 0.831504 0.78083 0.796402,BJA,Gbest:81,Lbest:73
0.796642 0.788602 0.831504 0.78083 0.796406,BJA,Gbest:81,Lbest:63
0.796642 0.788602 0.831504 0.78083 0.796406,BJA,Gbest:81,Lbest:75
0.796642 0.788602 0.831504 0.78083 0.796406,BJA,Gbest:81,Lbest:68
0.796642 0.788602 0.831504 0.78083 0.796406,BJA,Gbest:81,Lbest:71
0.796642 0.788602 0.831504 0.78083 0.796406,BJA,Gbest:81,Lbest:67
0.796642 0.788602 0.831504 0.78083 0.796406,BJA,Gbest:81,Lbest:75
0.796642 0.788602 0.831504 0.78083 0.796413,BJA,Gbest:81,Lbest:75
0.796642 0.788602 0.831504 0.78083 0.796429,BJA,Gbest:81,Lbest:81
0.796642 0.788602 0.831504 0.78083 0.796429,BJA,Gbest:81,Lbest:81
0.796642 0.788602 0.831504 0.78083 0.796429,BJA,Gbest:81,Lbest:81
0.796642 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:68
0.796886 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:81
0.796886 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:75
0.796886 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:61
0.797375 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:75
0.797375 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:75
0.797375 0.788602 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:69
0.797375 0.788604 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:81
0.797375 0.788604 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:75
0.797375 0.788604 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:74
0.797375 0.788604 0.831504 0.78083 0.796459,BJA,Gbest:81,Lbest:62
0.797375 0.788604 0.833457 0.78083 0.796459,BJA,Gbest:81,Lbest:62
0.797375 0.788604 0.833457 0.78083 0.79652,BJA,Gbest:81,Lbest:71
0.797375 0.788604 0.833457 0.78083 0.79652,BJA,Gbest:81,Lbest:68
0.797375 0.788604 0.833457 0.780861 0.79652,BJA,Gbest:81,Lbest:69
0.797375 0.788604 0.833457 0.780861 0.79652,BJA,Gbest:81,Lbest:73
0.797375 0.788604 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:69
0.797375 0.788604 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:74
0.797375 0.788604 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:74
0.797375 0.788604 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:69
0.797375 0.788604 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:74
0.797375 0.788604 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:74
0.797375 0.788608 0.833457 0.780922 0.79652,BJA,Gbest:81,Lbest:74
0.797375 0.788608 0.834434 0.780922 0.79652,BJA,Gbest:81,Lbest:81
0.797375 0.788608 0.834922 0.780922 0.796642,BJA,Gbest:81,Lbest:75
0.798351 0.788608 0.835166 0.780922 0.796642,BJA,Gbest:81,Lbest:70
0.798351 0.788608 0.835166 0.780922 0.796642,BJA,Gbest:81,Lbest:73
0.798351 0.788608 0.835166 0.780922 0.796642,BJA,Gbest:81,Lbest:81
0.798351 0.788608 0.835289 0.780922 0.796642,BJA,Gbest:81,Lbest:76
0.798351 0.788608 0.83535 0.780922 0.796642,BJA,Gbest:81,Lbest:70
0.798351 0.788615 0.83535 0.780922 0.796642,BJA,Gbest:81,Lbest:76
0.798351 0.788615 0.83535 0.780922 0.796642,BJA,Gbest:81,Lbest:76
0.798351 0.788615 0.83535 0.780922 0.796642,BJA,Gbest:81,Lbest:76
0.798351 0.788615 0.83535 0.780922 0.796886,BJA,Gbest:81,Lbest:81
0.800304 0.788615 0.83535 0.780922 0.796886,BJA,Gbest:81,Lbest:73
0.800304 0.788615 0.83535 0.780922 0.797375,BJA,Gbest:81,Lbest:81
0.800304 0.788615 0.83538 0.780922 0.797375,BJA,Gbest:81,Lbest:70
0.800304 0.788615 0.83538 0.780922 0.798351,BJA,Gbest:81,Lbest:75
0.802257 0.788615 0.83538 0.780922 0.798351,BJA,Gbest:81,Lbest:76
0.802257 0.788615 0.83538 0.780922 0.798351,BJA,Gbest:81,Lbest:70
